+-------------------------------------------------------+
| Section                                               |
+-------------------------------------------------------+
| ART/TML --------------------------------------------- |
+-------------------------------------------------------+
+--------------+---------------------+---------------------+
| Proc Version | Timebox Start       | Timebox End         |
+--------------+---------------------+---------------------+
| 1.1a         | 2019-03-28 22:00:00 | 2019-04-08 13:30:00 |
+--------------+---------------------+---------------------+
+--------+-------------+--------------+---------------+
| ident  | xref_id     | pending_time | reaction_time |
| 348883 | jira-60967  |    18548.655 |         0.708 |
| 330091 | jira-28401  |     2001.456 |         0.708 |
| 330861 | jira-59248  |     3640.012 |         0.708 |
| 335781 | jira-54913  |        9.840 |         0.708 |
| 337039 | jira-61865  |     1943.438 |         0.708 |
| 337433 | jira-34252  |     8924.925 |         0.708 |
| 338050 | jira-57183  |     8500.151 |         0.708 |
| 338364 | jira-52267  |     8614.544 |         0.708 |
| 338463 | jira-52196  |     8936.916 |         0.708 |
| 339010 | jira-57371  |     9885.217 |         0.708 |
| 353867 | jira-56539  |      770.554 |         0.708 |
| 354573 | jira-64142  |     1904.890 |         0.708 |
| 355755 | jira-56109  |      601.003 |         0.708 |
| 356965 | jira-64137  |      407.895 |         0.708 |
| 356973 | jira-44216  |      423.417 |         0.708 |
| 357755 | jira-50372  |     5129.732 |         0.708 |
| 358167 | caagc-37344 |     2021.774 |         0.708 |
| 363357 | jira-40291  |      715.216 |         0.708 |
| 363343 | jira-40035  |      618.603 |         0.709 |
| 363595 | jira-48029  |       15.164 |         0.709 |
| 364606 | jira-50884  |        1.172 |         0.709 |
| 365432 | caagc-48149 |       10.754 |         0.709 |
| 344510 | jira-56293  |     8017.311 |         0.709 |
| 344957 | jira-60429  |     8076.920 |         0.709 |
| 346620 | jira-56258  |    16888.114 |         0.709 |
| 346798 | jira-43156  |    12938.155 |         0.709 |
| 347275 | jira-51620  |    18240.119 |         0.709 |
| 320691 | jira-58029  |       16.835 |         0.709 |
| 320697 | jira-58011  |       65.994 |         0.709 |
| 321283 | jira-50714  |       15.981 |         0.709 |
| 321860 | jira-39216  |      184.275 |         0.709 |
| 322708 | caagc-51669 |        8.928 |         0.709 |
| 349112 | jira-52385  |    15007.417 |         0.709 |
| 349235 | jira-64256  |    19042.359 |         0.709 |
| 350911 | jira-37381  |    28521.955 |         0.709 |
| 351773 | jira-63184  |   790413.603 |         0.709 |
| 351819 | jira-53608  |   790495.839 |         0.709 |
| 352224 | jira-51040  |     8817.540 |         0.709 |
| 352990 | jira-41656  |       36.943 |         0.709 |
| 340198 | jira-63672  |     8021.021 |         0.709 |
| 340674 | jira-50761  |     4015.807 |         0.709 |
| 341053 | caagc-57335 |     8512.492 |         0.709 |
| 341361 | caagc-47803 |     9007.832 |         0.709 |
| 341421 | caagc-57418 |     9081.935 |         0.709 |
| 343411 | jira-55279  |    10035.277 |         0.709 |
| 343679 | jira-57658  |       14.825 |         0.709 |
| 343761 | jira-41871  |       10.004 |         0.709 |
| 326633 | jira-11990  |       24.562 |         0.709 |
| 327863 | caagc-48377 |       67.273 |         0.709 |
| 329217 | jira-54406  |       78.057 |         0.709 |
| 329247 | jira-58417  |       50.812 |         0.709 |
| 359668 | jira-25969  |       12.793 |         0.709 |
| 360029 | jira-64136  |        1.724 |         0.709 |
| 360094 | jira-45435  |       16.225 |         0.709 |
| 360873 | jira-65035  |      410.728 |         0.709 |
| 360967 | jira-54416  |      470.915 |         0.709 |
| 363215 | jira-45513  |       13.826 |         0.709 |
| 354708 | jira-64528  |     1711.435 |         0.709 |
| 356190 | caagc-20214 |      605.220 |         0.709 |
| 356573 | jira-49375  |      411.751 |         0.709 |
| 356797 | jira-56509  |       17.203 |         0.709 |
| 358380 | jira-64865  |     1605.233 |         0.709 |
| 358393 | jira-64873  |     1765.287 |         0.709 |
| 330297 | jira-59164  |     2539.981 |         0.709 |
| 335455 | jira-63187  |    19689.469 |         0.709 |
| 336061 | jira-42802  |        9.987 |         0.709 |
| 336922 | jira-61158  |     1101.220 |         0.709 |
| 335995 | jira-19403  |       68.478 |         0.710 |
| 336157 | jira-58502  |      710.192 |         0.710 |
| 337842 | jira-15360  |     4211.917 |         0.710 |
| 338831 | jira-50731  |     9668.467 |         0.710 |
| 338945 | jira-50448  |     9812.967 |         0.710 |
| 339450 | jira-52143  |    10045.113 |         0.710 |
| 325724 | jira-43863  |      302.086 |         0.710 |
| 326589 | caagc-47905 |        8.096 |         0.710 |
| 328241 | jira-56466  |     1198.979 |         0.710 |
| 328264 | jira-56615  |     1124.370 |         0.710 |
| 328953 | jira-56410  |      811.003 |         0.710 |
| 322000 | jira-57573  |      201.332 |         0.710 |
| 323470 | jira-49592  |       83.174 |         0.710 |
| 323769 | jira-29372  |       63.291 |         0.710 |
| 323847 | jira-58305  |      100.261 |         0.710 |
| 324966 | jira-58410  |     1641.958 |         0.710 |
| 364447 | caagc-35504 |        4.814 |         0.710 |
| 364842 | jira-27272  |        0.227 |         0.710 |
| 364862 | jira-54913  |       12.379 |         0.710 |
| 344384 | jira-52491  |       19.990 |         0.710 |
| 344413 | jira-44604  |       24.466 |         0.710 |
| 345402 | jira-58778  |     4434.978 |         0.710 |
| 345526 | jira-56636  |     4896.849 |         0.710 |
| 347831 | caagc-37307 |    16154.888 |         0.710 |
| 348066 | jira-60953  |    12516.180 |         0.710 |
| 339788 | jira-48699  |     9611.619 |         0.710 |
| 340056 | jira-50623  |     4706.600 |         0.710 |
| 340494 | jira-56209  |     7988.916 |         0.710 |
| 340630 | jira-28519  |     3813.837 |         0.710 |
| 340922 | caagc-17248 |     8248.716 |         0.710 |
| 342313 | jira-24100  |    10268.001 |         0.710 |
| 342667 | jira-47733  |    11821.952 |         0.710 |
| 344206 | jira-19314  |        3.580 |         0.710 |
| 344272 | jira-62182  |        4.230 |         0.710 |
| 349675 | jira-57971  |    18937.749 |         0.710 |
| 350077 | jira-34188  |    19614.075 |         0.710 |
| 350157 | jira-51870  |    19702.978 |         0.710 |
| 351380 | jira-43651  |   789240.561 |         0.710 |
| 351840 | jira-58300  |   790412.810 |         0.710 |
| 352013 | jira-64361  |   783878.684 |         0.710 |
| 352255 | jira-42029  |       66.173 |         0.710 |
| 352848 | jira-11186  |       17.203 |         0.710 |
| 353124 | jira-64445  |       47.667 |         0.710 |
| 353151 | jira-53855  |      110.314 |         0.710 |
| 353212 | jira-58148  |       24.145 |         0.710 |
| 359864 | jira-57486  |       24.466 |         0.710 |
| 360154 | jira-42318  |       20.437 |         0.710 |
| 360513 | jira-50764  |       66.434 |         0.710 |
| 362201 | jira-63782  |       14.681 |         0.710 |
| 354737 | jira-57197  |     1776.350 |         0.710 |
| 357557 | jira-55541  |     1195.628 |         0.710 |
| 358445 | caagc-37346 |     5593.565 |         0.710 |
| 353933 | jira-34310  |      732.398 |         0.711 |
| 354407 | jira-60235  |      596.800 |         0.711 |
| 354824 | jira-40701  |     2013.466 |         0.711 |
| 339531 | jira-54702  |    10120.955 |         0.711 |
| 340976 | jira-56648  |     8374.646 |         0.711 |
| 341292 | caagc-26164 |     9049.690 |         0.711 |
| 342177 | jira-37219  |     9647.271 |         0.711 |
| 344016 | jira-41872  |       27.054 |         0.711 |
| 344104 | jira-54597  |       19.410 |         0.711 |
| 321068 | jira-54575  |       19.733 |         0.711 |
| 321466 | jira-40907  |       12.842 |         0.711 |
| 322005 | jira-56589  |      212.165 |         0.711 |
| 322144 | caagc-15092 |       37.908 |         0.711 |
| 322158 | caagc-51948 |       65.111 |         0.711 |
| 322190 | jira-55256  |       62.091 |         0.711 |
| 324067 | jira-49699  |      485.260 |         0.711 |
| 324166 | jira-58381  |      131.330 |         0.711 |
| 325048 | jira-50293  |     1504.827 |         0.711 |
| 337953 | jira-56691  |     8415.779 |         0.711 |
| 338020 | jira-52194  |     8410.163 |         0.711 |
| 338743 | jira-41633  |     9403.364 |         0.711 |
| 339079 | jira-49658  |    10036.868 |         0.711 |
| 326846 | jira-58711  |        7.560 |         0.711 |
| 344595 | jira-10760  |     3709.496 |         0.711 |
| 346092 | caagc-48805 |    11119.963 |         0.711 |
| 347624 | jira-64184  |    13138.600 |         0.711 |
| 348104 | jira-50135  |    12546.400 |         0.711 |
| 363799 | jira-58499  |      205.474 |         0.711 |
| 364604 | jira-50886  |       68.733 |         0.711 |
| 365351 | caagc-16405 |       29.744 |         0.711 |
| 365488 | jira-62671  |       37.095 |         0.711 |
| 360887 | jira-65038  |      395.228 |         0.711 |
| 363118 | jira-37750  |       10.587 |         0.711 |
| 330155 | jira-58413  |     2210.450 |         0.711 |
| 331275 | caagc-51632 |     9997.184 |         0.711 |
| 331602 | jira-59507  |     8968.497 |         0.711 |
| 331681 | jira-59580  |     4613.656 |         0.711 |
| 350764 | jira-37457  |    27715.289 |         0.711 |
| 351232 | jira-60001  |    29594.699 |         0.711 |
| 351239 | jira-60245  |    29525.913 |         0.711 |
| 352787 | jira-6512   |        9.000 |         0.711 |
| 349655 | jira-46255  |    18749.364 |         0.712 |
| 350774 | jira-58525  |    27795.433 |         0.712 |
| 351480 | jira-37321  |   789689.704 |         0.712 |
| 352275 | jira-11601  |       60.986 |         0.712 |
| 352745 | jira-51420  |       23.579 |         0.712 |
| 346839 | caagc-37263 |    13164.372 |         0.712 |
| 347710 | jira-63742  |    12604.369 |         0.712 |
| 321003 | caagc-149   |       12.260 |         0.712 |
| 321078 | jira-57299  |       14.800 |         0.712 |
| 321128 | jira-49415  |       26.962 |         0.712 |
| 321190 | jira-40501  |       12.425 |         0.712 |
| 321282 | caagc-16331 |       65.172 |         0.712 |
| 322767 | jira-22855  |        8.272 |         0.712 |
| 323077 | jira-52686  |        6.136 |         0.712 |
| 323787 | jira-51427  |        1.798 |         0.712 |
| 325051 | jira-58423  |     1506.589 |         0.712 |
| 354772 | jira-44058  |     1786.180 |         0.712 |
| 354927 | caagc-49283 |     2177.494 |         0.712 |
| 357417 | jira-63641  |      909.662 |         0.712 |
| 357609 | jira-64809  |     1207.752 |         0.712 |
| 357906 | jira-44407  |     1613.842 |         0.712 |
| 358018 | caagc-28100 |     1906.206 |         0.712 |
| 358220 | caagc-28122 |     1905.998 |         0.712 |
| 340435 | jira-62152  |     7885.010 |         0.712 |
| 343185 | caagc-37240 |    15809.167 |         0.712 |
| 344203 | jira-42708  |       14.483 |         0.712 |
| 325331 | jira-58455  |      439.102 |         0.712 |
| 325389 | jira-58469  |      763.466 |         0.712 |
| 328149 | jira-57809  |      533.452 |         0.712 |
| 328341 | caagc-43438 |     1044.827 |         0.712 |
| 328392 | caagc-43613 |     1076.561 |         0.712 |
| 328704 | caagc-51939 |      607.638 |         0.712 |
| 329216 | jira-58949  |       77.918 |         0.712 |
| 330617 | jira-58410  |     8502.722 |         0.712 |
| 331267 | jira-59373  |     9967.919 |         0.712 |
| 331674 | jira-59573  |     4667.697 |         0.712 |
| 363291 | jira-48496  |      219.510 |         0.712 |
| 363314 | jira-58299  |      411.261 |         0.712 |
| 363805 | jira-58543  |      231.850 |         0.712 |
| 359137 | jira-39471  |       12.131 |         0.712 |
| 359525 | jira-47538  |       10.185 |         0.712 |
| 359587 | jira-38385  |       17.825 |         0.712 |
| 359646 | jira-52224  |       28.226 |         0.712 |
| 362035 | jira-64132  |       11.158 |         0.712 |
| 363198 | jira-48302  |       12.398 |         0.712 |
| 359667 | jira-25969  |       17.741 |         0.713 |
| 360376 | jira-56853  |       82.857 |         0.713 |
| 361554 | jira-63785  |      174.156 |         0.713 |
| 362081 | jira-40426  |       14.967 |         0.713 |
| 362436 | jira-57533  |        5.777 |         0.713 |
| 340975 | jira-57191  |     8375.134 |         0.713 |
| 344189 | jira-48247  |        3.648 |         0.713 |
| 321195 | jira-32499  |       14.136 |         0.713 |
| 321674 | jira-42672  |       10.652 |         0.713 |
| 323238 | jira-49662  |       79.783 |         0.713 |
| 324287 | caagc-27828 |      180.357 |         0.713 |
| 324477 | jira-43990  |     4920.609 |         0.713 |
| 324699 | jira-58424  |      535.695 |         0.713 |
| 325256 | jira-51626  |      163.119 |         0.713 |
| 349255 | jira-56172  |    19106.939 |         0.713 |
| 350935 | jira-62539  |    28531.551 |         0.713 |
| 352285 | jira-11483  |       18.929 |         0.713 |
| 353017 | jira-48303  |       93.788 |         0.713 |
| 353026 | jira-43240  |      104.797 |         0.713 |
| 344754 | jira-55641  |     3841.445 |         0.713 |
| 344968 | jira-49806  |     8065.102 |         0.713 |
| 346246 | jira-34181  |    11622.196 |         0.713 |
| 347858 | jira-59281  |    16273.142 |         0.713 |
| 355765 | jira-56118  |      629.269 |         0.713 |
| 358302 | jira-59716  |     1710.536 |         0.713 |
| 335782 | jira-51425  |        1.594 |         0.713 |
| 336168 | jira-58498  |      805.756 |         0.713 |
| 336310 | jira-63371  |     1313.142 |         0.713 |
| 339062 | jira-63527  |    10018.881 |         0.713 |
| 364583 | jira-49731  |       13.200 |         0.713 |
| 364764 | caagc-46249 |        1.223 |         0.713 |
| 365420 | jira-42656  |        9.553 |         0.713 |
| 365454 | jira-62471  |       14.144 |         0.713 |
| 325742 | jira-52578  |      143.833 |         0.713 |
| 326834 | jira-47436  |        9.032 |         0.713 |
| 328895 | jira-52145  |      672.769 |         0.713 |
| 329242 | jira-57708  |       87.139 |         0.713 |
| 330141 | jira-58990  |     2146.259 |         0.713 |
| 331076 | jira-59304  |     4969.556 |         0.713 |
| 330079 | jira-59013  |     1999.628 |         0.714 |
| 330394 | jira-56691  |     6797.801 |         0.714 |
| 354617 | jira-55954  |     1710.596 |         0.714 |
| 354781 | jira-43739  |     1816.691 |         0.714 |
| 355644 | caagc-15951 |     4928.845 |         0.714 |
| 355832 | caagc-32735 |      812.154 |         0.714 |
| 355871 | jira-50320  |      804.724 |         0.714 |
| 355972 | jira-59090  |      684.180 |         0.714 |
| 356795 | jira-52935  |       28.804 |         0.714 |
| 357654 | jira-43718  |     1196.858 |         0.714 |
| 358276 | jira-64828  |     1687.786 |         0.714 |
| 321647 | jira-56341  |       23.452 |         0.714 |
| 322405 | caagc-35655 |       64.298 |         0.714 |
| 360016 | jira-64078  |       21.504 |         0.714 |
| 342244 | jira-25355  |     5789.535 |         0.714 |
| 343571 | jira-51936  |        0.228 |         0.714 |
| 343798 | caagc-6205  |      165.955 |         0.714 |
| 345031 | caagc-21960 |     8006.929 |         0.714 |
| 345213 | jira-40859  |     8401.392 |         0.714 |
| 345941 | jira-48655  |    10504.025 |         0.714 |
| 346138 | jira-56722  |    11222.531 |         0.714 |
| 347161 | jira-62859  |    18000.023 |         0.714 |
| 347688 | jira-57419  |    12698.866 |         0.714 |
| 348510 | caagc-57213 |    17510.593 |         0.714 |
| 348897 | caagc-36516 |    18625.866 |         0.714 |
| 348908 | jira-24577  |    18694.843 |         0.714 |
| 349734 | jira-45310  |    19238.121 |         0.714 |
| 352481 | jira-52442  |       10.206 |         0.714 |
| 352506 | jira-54799  |        3.227 |         0.714 |
| 352838 | jira-58983  |        6.095 |         0.714 |
| 353585 | jira-43888  |     4647.259 |         0.714 |
| 353670 | jira-64468  |      932.827 |         0.714 |
| 325695 | jira-58582  |      631.890 |         0.714 |
| 326755 | jira-57575  |      112.679 |         0.714 |
| 328154 | jira-56394  |      603.197 |         0.714 |
| 328525 | jira-58143  |     4783.277 |         0.714 |
| 329790 | jira-43505  |       16.315 |         0.714 |
| 336280 | jira-63209  |     1263.684 |         0.714 |
| 336687 | jira-57674  |      191.420 |         0.714 |
| 364715 | jira-55706  |       65.630 |         0.714 |
| 364794 | jira-54915  |       21.684 |         0.714 |
| 364854 | jira-11121  |        5.303 |         0.714 |
| 364879 | jira-54247  |       22.293 |         0.714 |
